Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
130.67941597006987,2.950171850166686,240.6514359959891,161.2452841064654,81.97865074085452,0.0,0,,,,,,
131.67941597006987,2.962359756574238,241.00184442441727,160.30868711026773,82.11844133730193,0.0,0,,,,,,
132.67941597006987,2.9745269330975277,241.35225285284545,159.37209011407006,82.25823193374934,0.0,0,,,,,,
133.67941597006987,2.986673450133951,241.70266128127363,158.4354931178724,82.39802253019676,0.0,0,,,,,,
134.67941597006987,2.9987993777229143,242.05306970970182,157.49889612167473,82.53781312664417,0.0,0,,,,,,
135.67941597006987,3.0109047855482567,242.40347813813,156.56229912547707,82.67760372309158,0.0,0,,,,,,
136.67941597006987,3.022989742940654,242.75388656655818,155.6257021292794,82.81739431953899,0.0,0,,,,,,
137.67941597006987,3.035054318879999,243.10429499498636,154.68910513308174,82.9571849159864,0.0,0,,,,,,
138.67941597006987,3.0470985819977674,243.45470342341454,153.75250813688407,83.09697551243381,0.0,0,,,,,,
139.67941597006987,3.059122600579357,243.80511185184272,152.8159111406864,83.23676610888123,0.0,0,,,,,,
140.67941597006987,3.071126442566412,244.1555202802709,151.87931414448875,83.37655670532864,0.0,0,,,,,,
141.67941597006987,3.0831101755591273,244.5059287086991,150.94271714829108,83.51634730177605,0.0,0,,,,,,
142.67941597006987,3.095073866818531,244.85633713712727,150.00612015209342,83.65613789822346,0.0,0,,,,,,
143.67941597006987,3.10701758326875,245.20674556555545,149.06952315589575,83.79592849467087,0.0,0,,,,,,
144.67941597006987,3.1189413914992574,245.55715399398363,148.1329261596981,83.93571909111829,0.0,0,,,,,,
145.600757980776,3.1299348972284813,245.88,147.27,83.67996846102415,0.0,0,,,,,,
146.600757980776,3.1419050423443373,246.06864919963698,146.28795545952522,83.40238356082173,0.0,0,,,,,,
147.600757980776,3.153915093636387,246.25729839927396,145.30591091905043,83.12479866061932,0.0,0,,,,,,
148.600757980776,3.1659653180737846,246.44594759891095,144.32386637857564,82.8472137604169,0.0,0,,,,,,
149.600757980776,3.1780559853136787,246.63459679854793,143.34182183810086,82.5696288602145,0.0,0,,,,,,
150.600757980776,3.190187367737421,246.82324599818492,142.35977729762607,82.29204396001208,0.0,0,,,,,,
151.600757980776,3.2023597404873825,247.0118951978219,141.37773275715128,82.01445905980967,0.0,0,,,,,,
152.600757980776,3.2145733815044,247.20054439745888,140.3956882166765,81.73687415960725,0.0,0,,,,,,
153.600757980776,3.2268285715658536,247.38919359709587,139.4136436762017,81.45928925940484,0.0,0,,,,,,
154.600757980776,3.2391255943243964,247.57784279673285,138.4315991357269,81.18170435920243,0.0,0,,,,,,
155.600757980776,3.2514647363473483,247.76649199636984,137.44955459525212,80.90411945900001,0.0,0,,,,,,
156.600757980776,3.2638462871567673,247.95514119600682,136.46751005477734,80.6265345587976,0.0,0,,,,,,
157.600757980776,3.2762705392702074,248.1437903956438,135.48546551430255,80.34894965859519,0.0,0,,,,,,
158.600757980776,3.288737788242188,248.3324395952808,134.50342097382776,80.07136475839278,0.0,0,,,,,,
159.600757980776,3.3012483327063786,248.52108879491777,133.52137643335297,79.79377985819036,0.0,0,,,,,,
160.600757980776,3.31380247441852,248.70973799455476,132.53933189287818,79.51619495798795,0.0,0,,,,,,
161.600757980776,3.3264005183000975,248.89838719419174,131.5572873524034,79.23861005778554,0.0,0,,,,,,
162.600757980776,3.339042772482778,249.08703639382873,130.5752428119286,78.96102515758312,0.0,0,,,,,,
163.600757980776,3.3517295483536302,249.2756855934657,129.59319827145382,78.68344025738071,0.0,0,,,,,,
164.600757980776,3.3644611606011465,249.4643347931027,128.61115373097903,78.4058553571783,0.0,0,,,,,,
165.600757980776,3.377237927262076,249.65298399273968,127.62910919050424,78.12827045697588,0.0,0,,,,,,
166.600757980776,3.3900601697690953,249.84163319237666,126.64706465002945,77.85068555677347,0.0,0,,,,,,
167.600757980776,3.4029282129993295,250.03028239201365,125.66502010955466,77.57310065657106,0.0,0,,,,,,
168.600757980776,3.415842385323742,250.21893159165063,124.68297556907987,77.29551575636864,0.0,0,,,,,,
169.600757980776,3.4288030186574123,250.40758079128761,123.70093102860508,77.01793085616623,0.0,0,,,,,,
170.600757980776,3.441810448510725,250.5962299909246,122.7188864881303,76.74034595596382,0.0,0,,,,,,
171.600757980776,3.4548650140414807,250.78487919056158,121.7368419476555,76.4627610557614,0.0,0,,,,,,
172.600757980776,3.467967058107961,250.97352839019857,120.75479740718072,76.18517615555899,0.0,0,,,,,,
173.600757980776,3.4811169273229545,251.16217758983555,119.77275286670593,75.90759125535658,0.0,0,,,,,,
174.600757980776,3.4943149721087807,251.35082678947253,118.79070832623114,75.63000635515417,0.0,0,,,,,,
175.600757980776,3.5075615467533177,251.53947598910952,117.80866378575635,75.35242145495175,0.0,0,,,,,,
176.600757980776,3.52085700946707,251.7281251887465,116.82661924528156,75.07483655474934,0.0,0,,,,,,
177.600757980776,3.53420172244129,251.9167743883835,115.84457470480677,74.79725165454693,0.0,0,,,,,,
178.600757980776,3.547596051907179,252.10542358802047,114.86253016433199,74.51966675434451,0.0,0,,,,,,
179.600757980776,3.5610403681961977,252.29407278765746,113.8804856238572,74.2420818541421,0.0,0,,,,,,
180.600757980776,3.574535045801501,252.48272198729444,112.89844108338241,73.96449695393969,0.0,0,,,,,,
181.59993222168833,3.5880692571779225,252.69348314849722,111.92174824700486,73.68714127199122,0.0,0,,,,,,
182.5998280582768,3.6016643365516896,252.95291440080246,110.95609452575985,73.409585285979,0.0,0,,,,,,
183.5997238948653,3.615310915230568,253.2602840023879,110.00461377868811,73.13202929996679,0.0,0,,,,,,
184.59961973145377,3.62900938486557,253.6148236893245,109.0696842121357,72.85447331395457,0.0,0,,,,,,
185.59951556804225,3.6427601415925075,254.0156472970357,108.15364266311711,72.57691732794235,0.0,0,,,,,,
186.59941140463076,3.6565635861007277,254.4617529752471,107.25877875843966,72.29936134193014,0.0,0,,,,,,
187.59930724121924,3.670420123703169,254.95202569209047,106.38732919182894,72.02180535591792,0.0,0,,,,,,
188.59920307780772,3.6842662220376097,255.48524002110284,105.54147213335932,72.40817230809242,0.0,0,,,,,,
189.5990989143962,3.698038634767213,256.0600632041543,104.72332178516312,72.79453926026692,0.0,0,,,,,,
190.5989947509847,3.711738142014484,256.67505848264943,103.93492309702638,73.18090621244143,0.0,0,,,,,,
191.59889058757318,3.725365511578223,257.32868868867524,103.17824665507933,73.56727316461593,0.0,0,,,,,,
192.59878642416166,3.7389214991917363,258.0193200871207,102.45518375635737,73.95364011679042,0.0,0,,,,,,
193.59868226075017,3.752406848774325,258.7452264591637,101.76754168154343,74.34000706896494,0.0,0,,,,,,
194.59857809733867,3.7658222926762486,259.50459341691874,101.11703917770747,74.72637402113945,0.0,0,,,,,,
195.59857809733867,3.779169938668672,260.31832688812545,100.53580098398837,75.1127812228063,0.0,0,,,,,,
196.59857809733867,3.7924490957282595,261.1320603593322,99.95456279026926,75.49918842447316,0.0,0,,,,,,
197.59857809733867,3.8056604631225635,261.9457938305389,99.37332459655016,75.88559562614002,0.0,0,,,,,,
198.59857809733867,3.8188047294643153,262.7595273017456,98.79208640283106,76.27200282780687,0.0,0,,,,,,
199.59857809733867,3.8318825729267956,263.5732607729523,98.21084820911196,76.65841002947373,0.0,0,,,,,,
200.59857809733867,3.844894661453791,264.38699424415904,97.62961001539286,77.04481723114058,0.0,0,,,,,,
201.59857809733867,3.8578416529642987,265.20072771536576,97.04837182167375,77.43122443280744,0.0,0,,,,,,
202.59857809733867,3.870724195552137,266.0144611865725,96.46713362795465,77.8176316344743,0.0,0,,,,,,
203.59857809733867,3.883542927680612,266.8281946577792,95.88589543423555,78.20403883614115,0.0,0,,,,,,
204.59857809733867,3.8962984783723846,267.6419281289859,95.30465724051645,78.59044603780801,0.0,0,,,,,,
205.59857809733867,3.9089914673946846,268.4556616001926,94.72341904679735,78.97685323947486,0.0,0,,,,,,
206.59944798993578,3.9216334662493897,269.2611728769522,94.12937180547681,79.36359657390592,0.0,0,,,,,,
207.5993438265243,3.9342017958871676,270.11586690897036,93.61044040764129,79.74996352608044,0.0,0,,,,,,
208.59923966311277,3.946709382516968,270.9954285561788,93.13487443662683,80.13633047825493,0.0,0,,,,,,
209.59913549970125,3.959156810459291,271.8976593725264,92.70386255969098,80.52269743042943,0.0,0,,,,,,
210.59903133628976,3.9715446556436427,272.82030425084497,92.31848208205943,80.90906438260394,0.0,0,,,,,,
211.59892717287823,3.9838734857684335,273.76105705944286,91.979696254224,81.29543133477844,0.0,0,,,,,,
212.59882300946674,3.9961438604570847,274.71756640623323,91.68835186431801,81.68179828695295,0.0,0,,,,,,
213.59871884605525,4.008356331410451,275.6874415159895,91.44517712158702,82.06816523912747,0.0,0,,,,,,
214.5986146826437,4.020511442555663,276.66825820603844,91.25077983624489,82.45453219130195,0.0,0,,,,,,
215.59851051923218,4.032609730191495,277.65756494545445,91.10564590026482,82.84089914347645,0.0,0,,,,,,
216.59840635582069,4.044651723130342,278.65288898260997,91.01013807290249,83.22726609565096,0.0,0,,,,,,
217.59830219240922,4.056637942836923,279.65174252576685,90.96449507398675,83.61363304782549,0.0,0,,,,,,
218.59819802899767,4.068568903563764,280.65162896126,90.96883098724453,83.99999999999997,0.0,0,,,,,,
219.59809386558618,4.0805008297884084,281.6500490937315,91.02313497515073,83.60007022560205,0.0,0,,,,,,
220.59798970217471,4.092489973357608,282.64450739281745,91.1272713060166,83.20014045120412,0.0,0,,,,,,
221.5978855387632,4.104536885665853,283.63251823067384,91.2809796932481,82.8002106768062,0.0,0,,,,,,
222.59778137535164,4.116642126116775,284.61161209475216,91.48387594592694,82.4002809024083,0.0,0,,,,,,
223.59767721194015,4.12880626227902,285.57934176029454,91.73545292908774,82.00035112801038,0.0,0,,,,,,
224.59757304852863,4.1410298700459185,286.5332884071209,92.03508183129138,81.60042135361246,0.0,0,,,,,,
225.5974688851171,4.1533135337990945,287.47106766542,92.38201373632604,81.20049157921454,0.0,0,,,,,,
226.5973647217056,4.1656578465761,288.39033557543206,92.77538149510781,80.80056180481662,0.0,0,,,,,,
227.5972605582941,4.178063410242217,289.2887944461276,93.21420189310167,80.4006320304187,0.0,0,,,,,,
228.5971563948826,4.190530835666533,290.1641985982382,93.6973781078459,80.00070225602079,0.0,0,,,,,,
229.59705223147108,4.2030607429024425,291.0143599772852,94.22370245043695,79.60077248162287,0.0,0,,,,,,
230.5969480680596,4.215653761372682,291.8371536225765,94.79185938412274,79.20084270722495,0.0,0,,,,,,
231.5968439046481,4.228310530059055,292.6305229785016,95.4004288124595,78.80091293282703,0.0,0,,,,,,
232.59684390464807,4.241033026287017,293.3490949013933,96.09588146478865,78.40094149603976,0.0,0,,,,,,
233.59684390464804,4.253820593779713,294.067666824285,96.7913341171178,78.0009700592525,0.0,0,,,,,,
234.596843904648,4.266673901594159,294.78623874717675,97.48678676944695,77.60099862246523,0.0,0,,,,,,
235.59684390464798,4.279593629159473,295.5048106700685,98.1822394217761,77.20102718567796,0.0,0,,,,,,
236.59684390464795,4.292580466492379,296.2233825929602,98.87769207410525,76.80105574889069,0.0,0,,,,,,
237.59684390464793,4.305635114418339,296.94195451585193,99.5731447264344,76.40108431210342,0.0,0,,,,,,
238.5968439046479,4.31875828479849,297.66052643874366,100.26859737876356,76.00111287531615,0.0,0,,,,,,
239.59684390464787,4.331950700762567,298.3790983616354,100.96405003109271,75.60114143852888,0.0,0,,,,,,
240.59684390464784,4.345213096948,299.0976702845271,101.65950268342186,75.20117000174162,0.0,0,,,,,,
241.5968439046478,4.358546219745396,299.81624220741884,102.35495533575101,74.80119856495435,0.0,0,,,,,,
242.59684390464778,4.37195082755059,300.53481413031056,103.05040798808017,74.40122712816708,0.0,0,,,,,,
243.59684390464776,4.3854276910235,301.2533860532023,103.74586064040932,74.00125569137981,0.0,0,,,,,,
