Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
173.98157967377765,2.774828479457642,285.6160383206349,152.49929344153435,84.0,0.0,0,,,,,,
174.98157967377765,2.7867332413624037,285.2536640244758,153.43132609626443,84.0,0.0,0,,,,,,
175.98157967377765,2.7986380032671656,284.89128972831674,154.3633587509945,84.0,0.0,0,,,,,,
176.98669238387234,2.810603630768293,284.65349459160757,155.33993697773897,84.0,0.0,0,,,,,,
177.98658822046085,2.822507152632442,284.3404785800839,156.2895751512329,84.0,0.0,0,,,,,,
178.98648405704932,2.8344106744965907,284.0753158840859,157.2536708045153,84.0,0.0,0,,,,,,
179.9863798936378,2.8463141963607392,283.85866927225936,158.22981420054433,84.0,0.0,0,,,,,,
180.9863798936378,2.858218958265501,283.72047324034787,159.2202190959098,84.0,0.0,0,,,,,,
181.9863798936378,2.870123720170263,283.5822772084364,160.2106239912753,84.0,0.0,0,,,,,,
182.9863798936378,2.882028482075025,283.4440811765249,161.20102888664078,84.0,0.0,0,,,,,,
183.9863798936378,2.8939332439797867,283.3058851446134,162.19143378200627,84.0,0.0,0,,,,,,
184.9863798936378,2.9058380058845485,283.1676891127019,163.18183867737176,84.0,0.0,0,,,,,,
185.9863798936378,2.9177427677893104,283.0294930807904,164.17224357273724,84.0,0.0,0,,,,,,
186.9863798936378,2.9296475296940723,282.8912970488789,165.16264846810273,84.0,0.0,0,,,,,,
187.9863798936378,2.941552291598834,282.75310101696743,166.15305336346822,84.0,0.0,0,,,,,,
188.9863798936378,2.953457053503596,282.61490498505594,167.1434582588337,84.0,0.0,0,,,,,,
189.9863798936378,2.965361815408358,282.47670895314445,168.1338631541992,84.0,0.0,0,,,,,,
190.9863798936378,2.9772665773131197,282.33851292123296,169.12426804956468,84.0,0.0,0,,,,,,
191.9863798936378,2.9891713392178816,282.20031688932147,170.11467294493016,84.0,0.0,0,,,,,,
192.9863798936378,3.0010761011226434,282.06212085741,171.10507784029565,84.0,0.0,0,,,,,,
193.9863798936378,3.0129808630274053,281.9239248254985,172.09548273566114,84.0,0.0,0,,,,,,
194.9863798936378,3.024885624932167,281.785728793587,173.08588763102662,84.0,0.0,0,,,,,,
195.9863798936378,3.036790386836929,281.6475327616755,174.0762925263921,84.0,0.0,0,,,,,,
196.9863798936378,3.048695148741691,281.509336729764,175.0666974217576,84.0,0.0,0,,,,,,
197.9863798936378,3.0605999106464528,281.3711406978525,176.05710231712308,84.0,0.0,0,,,,,,
198.9863798936378,3.0725046725512146,281.23294466594103,177.04750721248857,84.0,0.0,0,,,,,,
199.9863798936378,3.0844094344559765,281.09474863402954,178.03791210785405,84.0,0.0,0,,,,,,
200.9863798936378,3.0963141963607383,280.95655260211805,179.02831700321954,84.0,0.0,0,,,,,,
201.9863798936378,3.1082189582655,280.81835657020656,180.01872189858503,84.0,0.0,0,,,,,,
202.9863798936378,3.120123720170262,280.68016053829507,181.00912679395051,84.0,0.0,0,,,,,,
203.9863798936378,3.132028482075024,280.5419645063836,181.999531689316,84.0,0.0,0,,,,,,
204.9863798936378,3.143933243979786,280.4037684744721,182.9899365846815,84.0,0.0,0,,,,,,
205.9863798936378,3.1558380058845477,280.2655724425606,183.98034148004697,84.0,0.0,0,,,,,,
206.9863798936378,3.1677427677893095,280.1273764106491,184.97074637541246,84.0,0.0,0,,,,,,
207.9863798936378,3.1796475296940714,279.9891803787376,185.96115127077795,84.0,0.0,0,,,,,,
208.9863798936378,3.1915522915988332,279.8509843468261,186.95155616614343,84.0,0.0,0,,,,,,
209.9863798936378,3.203457053503595,279.71278831491463,187.94196106150892,84.0,0.0,0,,,,,,
210.9863798936378,3.215361815408357,279.57459228300314,188.9323659568744,84.0,0.0,0,,,,,,
211.9863798936378,3.227266577313119,279.43639625109165,189.9227708522399,84.0,0.0,0,,,,,,
212.9863798936378,3.2391713392178807,279.29820021918016,190.91317574760538,84.0,0.0,0,,,,,,
213.98688761845497,3.251082145465704,279.1303524083195,191.89950369499817,84.0,0.0,0,,,,,,
214.98682095312165,3.2629861137355456,279.01398696685817,192.89264303960755,84.0,0.0,0,,,,,,
215.98675428778827,3.274890082005386,278.93742958648386,193.88964135519677,84.0,0.0,0,,,,,,
216.98668762245495,3.2867940502752275,278.9008027426738,194.88890365714263,84.0,0.0,0,,,,,,
217.98662095712157,3.298698018545068,278.90416503056474,195.8888313389265,84.0,0.0,0,,,,,,
218.98655429178825,3.3106019868149095,278.9475110712133,196.88782472956416,84.0,0.0,0,,,,,,
219.98648762645487,3.32250595508475,279.03077152020114,197.8842856527377,84.0,0.0,0,,,,,,
220.98642096112152,3.334409923354591,279.1538131785711,198.87661998353713,84.0,0.0,0,,,,,,
221.98635429578817,3.346313891624432,279.31643920591733,199.86324019871984,84.0,0.0,0,,,,,,
222.98628763045485,3.3582178598942733,279.5183894352878,200.84256791640928,84.0,0.0,0,,,,,,
223.9862209651215,3.3701218281641143,279.7593407893959,201.81303642116924,84.0,0.0,0,,,,,,
224.98615429978815,3.3820257964339553,280.0389077974752,202.7730931704144,84.0,0.0,0,,,,,,
225.9860876344548,3.3939297647037963,280.3566432119507,203.72120227814708,84.0,0.0,0,,,,,,
226.98602096912145,3.4058337329736372,280.71203872393903,204.65584697204744,84.0,0.0,0,,,,,,
227.9859543037881,3.417737701243478,281.1045257764348,205.57553201998547,84.0,0.0,0,,,,,,
228.9859543037881,3.42964246314824,281.581617639339,206.45438545165118,84.0,0.0,0,,,,,,
229.9859543037881,3.441547225053002,282.05870950224323,207.33323888331688,84.0,0.0,0,,,,,,
230.9859543037881,3.453451986957764,282.53580136514745,208.21209231498258,84.0,0.0,0,,,,,,
231.9859543037881,3.4653567488625256,283.01289322805167,209.0909457466483,84.0,0.0,0,,,,,,
232.9859543037881,3.4772615107672875,283.4899850909559,209.969799178314,84.0,0.0,0,,,,,,
233.9859543037881,3.4891662726720494,283.9670769538601,210.8486526099797,84.0,0.0,0,,,,,,
234.9859543037881,3.5010710345768112,284.4441688167643,211.7275060416454,84.0,0.0,0,,,,,,
235.9859543037881,3.512975796481573,284.92126067966853,212.6063594733111,84.0,0.0,0,,,,,,
236.9859543037881,3.524880558386335,285.39835254257275,213.4852129049768,84.0,0.0,0,,,,,,
237.9859543037881,3.536785320291097,285.87544440547697,214.3640663366425,84.0,0.0,0,,,,,,
238.9859543037881,3.5486900821958587,286.3525362683812,215.2429197683082,84.0,0.0,0,,,,,,
239.9859543037881,3.5605948441006205,286.8296281312854,216.12177319997392,84.0,0.0,0,,,,,,
240.9859543037881,3.5724996060053824,287.3067199941896,217.00062663163962,84.0,0.0,0,,,,,,
241.9859543037881,3.5844043679101443,287.78381185709384,217.87948006330532,84.0,0.0,0,,,,,,
242.9859543037881,3.596309129814906,288.26090371999805,218.75833349497103,84.0,0.0,0,,,,,,
243.9859543037881,3.608213891719668,288.7379955829023,219.63718692663673,84.0,0.0,0,,,,,,
244.9859543037881,3.62011865362443,289.2150874458065,220.51604035830243,84.0,0.0,0,,,,,,
245.9859543037881,3.6320234155291917,289.6921793087107,221.39489378996814,84.0,0.0,0,,,,,,
246.9859543037881,3.6439281774339536,290.1692711716149,222.27374722163384,84.0,0.0,0,,,,,,
247.9859543037881,3.6558329393387154,290.64636303451914,223.15260065329954,84.0,0.0,0,,,,,,
248.9859543037881,3.6677377012434773,291.12345489742336,224.03145408496525,84.0,0.0,0,,,,,,
249.9859543037881,3.679642463148239,291.6005467603276,224.91030751663095,84.0,0.0,0,,,,,,
250.9859543037881,3.691547225053001,292.0776386232318,225.78916094829665,84.0,0.0,0,,,,,,
251.9859543037881,3.703451986957763,292.554730486136,226.66801437996236,84.0,0.0,0,,,,,,
252.98973833724307,3.7154017968798456,292.97950363143906,227.5774923405796,84.0,0.0,0,,,,,,
253.9895531623457,3.7273043543215434,293.51305242397643,228.42304267644192,84.0,0.0,0,,,,,,
254.9893679874483,3.739206911763241,294.1017442676968,229.23117113011256,84.0,0.0,0,,,,,,
255.98918281255092,3.751109469204939,294.74296372330247,229.99828734963066,84.0,0.0,0,,,,,,
256.9889976376535,3.7630120266466363,295.4338619818951,230.72098319213188,84.0,0.0,0,,,,,,
257.98881246275613,3.7749145840883345,296.17136952166044,231.3960478655405,84.0,0.0,0,,,,,,
258.9886272878587,3.786817141530032,296.9522097451348,232.0204821934722,84.0,0.0,0,,,,,,
259.98844211296137,3.79871969897173,297.7729135364683,232.59151193997036,84.0,0.0,0,,,,,,
260.988256938064,3.8105611976510807,298.62983467400767,233.10660013487802,84.86626468086175,0.0,0,,,,,,
261.9880717631666,3.8222824390668086,299.5191660297246,233.5634583450851,85.73252936172345,0.0,0,,,,,,
262.98788658826925,3.833885841226693,300.43695648351905,233.96005684157592,86.5987940425852,0.0,0,,,,,,
263.98770141337184,3.845373749936223,301.37912847724976,234.2946336171064,87.4650587234469,0.0,0,,,,,,
264.9875162384744,3.8567484416449065,302.34149613050425,234.56570221444736,88.3313234043086,0.0,0,,,,,,
265.987331063577,3.8680121261536895,303.3197838376221,234.77205833041467,89.19758808517031,0.0,0,,,,,,
266.9871458886796,3.8791669491915397,304.30964526334986,234.91278516634563,90.06385276603201,0.0,0,,,,,,
267.9871458886796,3.8902170312731137,305.30964526334986,234.91278516634563,90.93027788707661,0.0,0,,,,,,
268.9871458886796,3.90116232238558,306.30964526334986,234.91278516634563,91.79670300812121,0.0,0,,,,,,
269.9871458886796,3.912004791380965,307.30964526334986,234.91278516634563,92.66312812916581,0.0,0,,,,,,
270.9871458886796,3.9227463521404067,308.30964526334986,234.91278516634563,93.52955325021041,0.0,0,,,,,,
271.9871458886796,3.9333888656016884,309.30964526334986,234.91278516634563,94.39597837125501,0.0,0,,,,,,
272.9871458886796,3.9439341416941462,310.30964526334986,234.91278516634563,95.26240349229961,0.0,0,,,,,,
273.9871458886796,3.954383941185985,311.30964526334986,234.91278516634563,96.12882861334421,0.0,0,,,,,,
274.9871458886796,3.9647399774487173,312.30964526334986,234.91278516634563,96.99525373438881,0.0,0,,,,,,
275.9871458886796,3.9750039181431447,313.30964526334986,234.91278516634563,97.86167885543341,0.0,0,,,,,,
276.9871458886796,3.985177386831037,314.30964526334986,234.91278516634563,98.72810397647801,0.0,0,,,,,,
277.9871458886796,3.9952619645163976,315.30964526334986,234.91278516634563,99.59452909752261,0.0,0,,,,,,
278.9871458886796,4.005259191119979,316.30964526334986,234.91278516634563,100.46095421856721,0.0,0,,,,,,
279.9871458886796,4.015170566890489,317.30964526334986,234.91278516634563,101.32737933961181,0.0,0,,,,,,
280.9871458886796,4.024997553755712,318.30964526334986,234.91278516634563,102.19380446065641,0.0,0,,,,,,
281.9871458886796,4.034741576616609,319.30964526334986,234.91278516634563,103.06022958170101,0.0,0,,,,,,
282.9871458886796,4.044404024587233,320.30964526334986,234.91278516634563,103.92665470274561,0.0,0,,,,,,
283.9871458886796,4.053986252183185,321.30964526334986,234.91278516634563,104.79307982379021,0.0,0,,,,,,
284.9871458886796,4.0634895804611375,322.30964526334986,234.91278516634563,105.65950494483481,0.0,0,,,,,,
285.9871458886796,4.072915298111829,323.30964526334986,234.91278516634563,106.52593006587941,0.0,0,,,,,,
286.9871458886796,4.082264662508782,324.30964526334986,234.91278516634563,107.39235518692401,0.0,0,,,,,,
287.9871458886796,4.091538900714903,325.30964526334986,234.91278516634563,108.2587803079686,0.0,0,,,,,,
288.9871458886796,4.100739210448941,326.30964526334986,234.91278516634563,109.1252054290132,0.0,0,,,,,,
