Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,500.0,303.0,12.0,180.0,0,500.0,303.0,12.0,180.0,6.0,0
1.0,0.07416206679228377,499.0,303.0,14.967964708989086,180.0,0,486.29,303.0,180.0,180.0,12.0,0
2.0,0.13494514590998755,498.0,303.0,17.935929417978173,180.0,0,440.0,306.0,180.0,180.0,20.0,0
3.0,0.18643868572191796,497.0,303.0,20.90389412696726,180.0,0,400.0,306.0,24.0,200.0,12.0,0.0
4.0,0.2311057179358953,496.0,303.0,23.871858835956346,180.0,0,387.0,295.0,18.0,200.0,6.0,1
5.0,0.2705443621713153,495.0,303.0,26.839823544945432,180.0,0,440.0,212.82,180.0,200.0,3.0,0
6.0,0.3058503518942491,494.0,303.0,29.80778825393452,180.0,0,492.02,125.91,180.0,0.0,3.0,0
7.0,0.337807635887972,493.0,303.0,32.775752962923605,180.0,0,510.0,100.0,24.0,0.0,3.0,0
8.0,0.36699641947707307,492.0,303.0,35.74371767191269,180.0,0,,,,,,
9.0,0.39385813801704883,491.0,303.0,38.71168238090178,180.0,0,,,,,,
10.0,0.4187364428437731,490.0,303.0,41.679647089890864,180.0,0,,,,,,
11.0,0.44190409609425935,489.0,303.0,44.64761179887995,180.0,0,,,,,,
12.0,0.4635812138776874,488.0,303.0,47.61557650786904,180.0,0,,,,,,
13.0,0.48394799564049734,487.0,303.0,50.58354121685812,180.0,0,,,,,,
13.70999999999998,0.4978652339894443,486.29,303.0,51.44819556857954,180.0,0,,,,,,
14.709999999999994,0.5170749069047827,485.2920934986822,303.064673136832,52.66601859917314,180.0,0,,,,,,
15.710000000000008,0.5358454617952603,484.2941869973644,303.12934627366405,53.88384162976674,180.0,0,,,,,,
16.710000000000022,0.5541965257860618,483.2962804960466,303.1940194104961,55.10166466036034,180.0,0,,,,,,
17.710000000000036,0.5721464388662458,482.2983739947288,303.2586925473281,56.31948769095394,180.0,0,,,,,,
18.71000000000005,0.5897123640273773,481.300467493411,303.32336568416014,57.53731072154754,180.0,0,,,,,,
19.710000000000065,0.6069103858683622,480.3025609920932,303.38803882099216,58.75513375214114,180.0,0,,,,,,
20.71000000000008,0.6237555990861435,479.3046544907754,303.4527119578242,59.97295678273474,180.0,0,,,,,,
