Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,122.64,230.97,0.0,0.0,0,122.64,230.97,0.0,0.0,3.0,0
0.9999999999999868,0.16666666666666446,123.14585465429724,230.10738127267848,12.0,0.5883596301214395,0,200.44,98.3,84.0,90.0,3.0,0
1.9999999999999736,0.2499999999999967,123.65170930859448,229.24476254535696,12.0,1.176719260242879,0,390.44,263.73,180.0,180.0,3.0,0
2.9999999999999605,0.33333333333332893,124.15756396289171,228.38214381803544,12.0,1.7650788903643186,0,416.65,91.74,0.0,270.0,3.0,0
3.999999999999947,0.41666666666666113,124.66341861718895,227.51952509071393,12.0,2.353438520485758,0,,,,,,
4.999999999999934,0.4999999999999934,125.16927327148619,226.6569063633924,12.0,2.941798150607198,0,,,,,,
5.999999999999921,0.5833333333333256,125.67512792578343,225.7942876360709,12.0,3.5301577807286377,0,,,,,,
6.999999999999908,0.6666666666666579,126.18098258008067,224.93166890874937,12.0,4.118517410850077,0,,,,,,
7.999999999999894,0.7499999999999901,126.6868372343779,224.06905018142785,12.0,4.706877040971516,0,,,,,,
8.999999999999881,0.8333333333333224,127.19269188867514,223.20643145410634,12.0,5.2952366710929555,0,,,,,,
9.999999999999869,0.9166666666666546,127.69854654297238,222.34381272678482,12.0,5.8835963012143955,0,,,,,,
10.999999999999856,0.9999999999999869,128.20440119726962,221.4811939994633,12.0,6.4719559313358355,0,,,,,,
11.99999999999985,1.0833333333333197,128.71025585156687,220.61857527214178,12.0,7.06031556145728,0,,,,,,
12.999999999999845,1.1666666666666525,129.21611050586412,219.75595654482026,12.0,7.648675191578724,0,,,,,,
13.99999999999984,1.2499999999999853,129.72196516016137,218.89333781749875,12.0,8.237034821700169,0,,,,,,
14.999999999999835,1.3333333333333182,130.22781981445863,218.03071909017723,12.0,8.825394451821612,0,,,,,,
