Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
64.0,1.465523959531717,213.0,162.0,84.0,0.0,0,,,,,,
65.0,1.477428721436479,214.0,162.0,84.0,0.0,0,,,,,,
66.0,1.4893334833412408,215.0,162.0,84.0,0.0,0,,,,,,
67.0,1.5012382452460027,216.0,162.0,84.0,0.0,0,,,,,,
68.0,1.5131430071507646,217.0,162.0,84.0,0.0,0,,,,,,
68.99999987955727,1.5250477676216845,217.99999987840317,161.9999519565075,84.0,0.0,0,,,,,,
69.99981470465987,1.5369503250633822,218.99917176743608,161.96410198215113,84.0,0.0,0,,,,,,
70.99962952976247,1.54885288250508,219.99373586842054,161.8617695164918,84.0,0.0,0,,,,,,
71.99944435486509,1.5607554399467778,220.97927353336334,161.69340920206443,84.0,0.0,0,,,,,,
72.9992591799677,1.5726579973884756,221.9514062169086,161.45976902983787,84.0,0.0,0,,,,,,
73.9990740050703,1.5845605548301733,222.90581492933305,161.1618870160417,84.0,0.0,0,,,,,,
74.9988888301729,1.596463112271871,223.83825942494744,160.80108659046908,84.0,0.0,0,,,,,,
75.9987036552755,1.6083656697135689,224.74459704065416,160.37897071674482,84.0,0.0,0,,,,,,
76.99851848037812,1.6202682271552666,225.62080110096508,159.8974147706808,84.0,0.0,0,,,,,,
77.99833330548073,1.6321707845969644,226.4629788077097,159.35855820835894,84.0,0.0,0,,,,,,
78.99814813058335,1.6440733420386622,227.26738853495343,158.76479506095868,84.0,0.0,0,,,,,,
79.99796295568595,1.65597589948036,228.03045645228804,158.11876329855875,84.0,0.0,0,,,,,,
80.99777778078857,1.6678784569220577,228.7487924026404,157.42333311016716,84.0,0.0,0,,,,,,
81.99759260589117,1.6797810143637555,229.41920496405757,156.68159415204983,84.0,0.0,0,,,,,,
82.99740743099379,1.6916835718054533,230.03871562855178,155.8968418210097,84.0,0.0,0,,,,,,
83.99722225609638,1.7035861292471508,230.60457203501153,155.07256261360277,84.0,0.0,0,,,,,,
84.997037081199,1.7154886866888486,231.11426019738764,154.2124186363358,84.0,0.0,0,,,,,,
85.9968519063016,1.7273912441305463,231.56551567382704,153.32023133566491,84.0,0.0,0,,,,,,
86.9966667314042,1.7392938015722441,231.95633362713176,152.39996452007844,84.0,0.0,0,,,,,,
87.99648155650682,1.7511963590139419,232.2849777318469,151.45570674969423,84.0,0.0,0,,,,,,
88.99629638160944,1.7630989164556397,232.54998788840484,150.49165317161047,84.0,0.0,0,,,,,,
89.99611120671204,1.7750014738973374,232.75018671005364,149.51208688171204,84.0,0.0,0,,,,,,
90.99592603181465,1.7869040313390352,232.88468475374924,148.5213598957381,84.0,0.0,0,,,,,,
91.99574085691725,1.798806588780733,232.95288447177165,147.5238738141527,84.0,0.0,0,,,,,,
92.99231070475928,1.810670515540757,233.03530725321713,146.53071826403647,84.0,0.0,0,,,,,,
93.99212552986188,1.8225730729824547,233.0998742115672,145.5329904492571,84.0,0.0,0,,,,,,
94.99194035496451,1.8344756304241527,233.23076366901168,144.54178026245268,84.0,0.0,0,,,,,,
95.99175518006712,1.8463781878658505,233.42739411005257,143.5614914508512,84.0,0.0,0,,,,,,
96.99157000516972,1.8582807453075483,233.68889194524218,142.59647924021027,84.0,0.0,0,,,,,,
97.99138483027234,1.870183302749246,234.01409539236496,141.6510309854261,84.0,0.0,0,,,,,,
98.99119965537493,1.8820858601909436,234.40155963800208,140.72934712267934,84.0,0.0,0,,,,,,
99.99101448047756,1.8939884176326416,234.84956325654636,139.83552250774292,84.0,0.0,0,,,,,,
100.99082930558018,1.9058909750743394,235.3561158581495,138.97352822336276,84.0,0.0,0,,,,,,
101.99064413068278,1.9177935325160371,235.91896693162343,138.14719393653678,84.0,0.0,0,,,,,,
102.99045895578539,1.929696089957735,236.53561584300817,137.36019088407576,84.0,0.0,0,,,,,,
103.990273780888,1.9415986473994327,237.2033229453849,136.61601556203757,84.0,0.0,0,,,,,,
104.99008860599061,1.9535012048411304,237.9191217505755,135.9179741914995,84.0,0.0,0,,,,,,
105.98990343109321,1.9654037622828282,238.67983210865196,135.26916802968373,84.0,0.0,0,,,,,,
106.98971825619584,1.9773063197245262,239.48207433670217,134.67247959169615,84.0,0.0,0,,,,,,
107.98953308129845,1.989208877166224,240.32228423408023,134.1305598440924,84.0,0.0,0,,,,,,
108.98934790640104,2.0011114346079215,241.19672891743227,133.64581642716723,84.0,0.0,0,,,,,,
109.98916273150365,2.0130139920496193,242.1015234051453,133.2204029582936,84.0,0.0,0,,,,,,
110.98897755660626,2.024916549491317,243.032647877538,132.8562094638345,84.0,0.0,0,,,,,,
111.98879238170886,2.036819106933015,243.98596553611014,132.5548539821364,84.0,0.0,0,,,,,,
112.98860720681148,2.0487216643747126,244.957240982505,132.31767537491083,84.0,0.0,0,,,,,,
113.98842203191407,2.06062422181641,245.94215903553126,132.14572737894144,84.0,0.0,0,,,,,,
114.98823685701667,2.0725267792581077,246.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
115.98823685701667,2.0844315411628696,247.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
116.98823685701667,2.0963363030676314,248.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
117.98823685701667,2.1082410649723933,249.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
118.98823685701667,2.120145826877155,250.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
119.98823685701667,2.132050588781917,251.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
120.98823685701667,2.143955350686679,252.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
121.98823685701667,2.1558601125914407,253.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
122.98823685701667,2.1677648744962026,254.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
123.98823685701667,2.1796696364009644,255.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
124.98823685701667,2.1915743983057263,256.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
125.98823685701667,2.203479160210488,257.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
126.98823685701667,2.21538392211525,258.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
127.98823685701667,2.227288684020012,259.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
128.98823685701666,2.2391934459247738,260.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
129.98823685701666,2.2510982078295356,261.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
130.98823685701666,2.2630029697342975,262.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
131.98823685701666,2.2749077316390593,263.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
132.98823685701666,2.286812493543821,264.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
133.98823685701666,2.298717255448583,265.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
134.98823685701666,2.310622017353345,266.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
135.98823685701666,2.322526779258107,267.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
136.98823685701666,2.3344315411628687,268.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
137.98823685701666,2.3463363030676305,269.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
138.98823685701666,2.3582410649723924,270.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
139.98823685701666,2.3701458268771542,271.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
140.98823685701666,2.382050588781916,272.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
141.98823685701666,2.393955350686678,273.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
142.98823685701666,2.40586011259144,274.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
143.98823685701666,2.4177648744962017,275.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
144.98823685701666,2.4296696364009636,276.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
145.98823685701666,2.4415743983057254,277.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
146.98823685701666,2.4534791602104873,278.93634390264407,132.03977392454354,84.0,0.0,0,,,,,,
147.988662121747,2.4653889847906107,279.93675699105444,132.03483805096303,84.0,0.0,0,,,,,,
148.98824550716057,2.477288786997915,280.9274466556769,132.1678829035697,84.0,0.0,0,,,,,,
149.98782889257413,2.4891885892052192,281.8999046762711,132.3991670201381,84.0,0.0,0,,,,,,
150.9874122779877,2.5010883914125235,282.8444145737472,132.7263794862278,84.0,0.0,0,,,,,,
151.98699566340125,2.5129881936198277,283.7515391174231,133.14625090303977,84.0,0.0,0,,,,,,
152.9865790488148,2.524887995827132,284.61221461871384,133.6545860541682,84.0,0.0,0,,,,,,
153.98616243422836,2.536787798034436,285.417841492512,134.2463058228163,84.0,0.0,0,,,,,,
154.98574581964195,2.548687600241741,286.16037018139957,134.9154979406523,84.0,0.0,0,,,,,,
155.9853292050555,2.560587402449045,286.83238158416435,135.65547606124028,84.0,0.0,0,,,,,,
156.9849125904691,2.57248720465635,287.4271611850075,136.45884656780356,84.0,0.0,0,,,,,,
157.98449597588265,2.584387006863654,287.9387661427653,137.31758244779954,84.0,0.0,0,,,,,,
158.98407936129624,2.5962868090709588,288.362084669814,138.22310349617567,84.0,0.0,0,,,,,,
159.9836627467098,2.608186611278263,288.6928871073618,139.16636204594198,84.0,0.0,0,,,,,,
160.98324613212338,2.6200864134855677,288.9278681868015,140.1379333694691,84.0,0.0,0,,,,,,
161.98282951753694,2.631986215692872,289.0646800548617,141.12810984725107,84.0,0.0,0,,,,,,
162.9824129029505,2.643886017900176,289.1019557325808,142.12699796323074,84.0,0.0,0,,,,,,
163.9819962883641,2.655785820107481,289.03932277370865,143.12461715754176,84.0,0.0,0,,,,,,
164.98157967377765,2.667685622314785,288.8774069860667,144.11099954896363,84.0,0.0,0,,,,,,
165.98157967377765,2.679590384219547,288.5150326899076,145.0430322036937,84.0,0.0,0,,,,,,
166.98157967377765,2.691495146124309,288.15265839374854,145.9750648584238,84.0,0.0,0,,,,,,
167.98157967377765,2.7033999080290707,287.79028409758945,146.90709751315387,84.0,0.0,0,,,,,,
168.98157967377765,2.7153046699338326,287.42790980143036,147.83913016788395,84.0,0.0,0,,,,,,
169.98157967377765,2.7272094318385944,287.06553550527127,148.77116282261403,84.0,0.0,0,,,,,,
170.98157967377765,2.7391141937433563,286.7031612091122,149.7031954773441,84.0,0.0,0,,,,,,
171.98157967377765,2.751018955648118,286.3407869129531,150.6352281320742,84.0,0.0,0,,,,,,
172.98157967377765,2.76292371755288,285.978412616794,151.56726078680427,84.0,0.0,0,,,,,,
173.98157967377765,2.774828479457642,285.6160383206349,152.49929344153435,84.0,0.0,0,,,,,,
174.98157967377765,2.7867332413624037,285.2536640244758,153.43132609626443,84.0,0.0,0,,,,,,
175.98157967377765,2.7986380032671656,284.89128972831674,154.3633587509945,84.0,0.0,0,,,,,,
176.98669238387234,2.810603630768293,284.65349459160757,155.33993697773897,84.0,0.0,0,,,,,,
177.98658822046085,2.822507152632442,284.3404785800839,156.2895751512329,84.0,0.0,0,,,,,,
178.98648405704932,2.8344106744965907,284.0753158840859,157.2536708045153,84.0,0.0,0,,,,,,
179.9863798936378,2.8463141963607392,283.85866927225936,158.22981420054433,84.0,0.0,0,,,,,,
180.9863798936378,2.858218958265501,283.72047324034787,159.2202190959098,84.0,0.0,0,,,,,,
181.9863798936378,2.870123720170263,283.5822772084364,160.2106239912753,84.0,0.0,0,,,,,,
182.9863798936378,2.882028482075025,283.4440811765249,161.20102888664078,84.0,0.0,0,,,,,,
183.9863798936378,2.8939332439797867,283.3058851446134,162.19143378200627,84.0,0.0,0,,,,,,
184.9863798936378,2.9058380058845485,283.1676891127019,163.18183867737176,84.0,0.0,0,,,,,,
185.9863798936378,2.9177427677893104,283.0294930807904,164.17224357273724,84.0,0.0,0,,,,,,
186.9863798936378,2.9296475296940723,282.8912970488789,165.16264846810273,84.0,0.0,0,,,,,,
187.9863798936378,2.941552291598834,282.75310101696743,166.15305336346822,84.0,0.0,0,,,,,,
188.9863798936378,2.953457053503596,282.61490498505594,167.1434582588337,84.0,0.0,0,,,,,,
189.9863798936378,2.965361815408358,282.47670895314445,168.1338631541992,84.0,0.0,0,,,,,,
190.9863798936378,2.9772665773131197,282.33851292123296,169.12426804956468,84.0,0.0,0,,,,,,
191.9863798936378,2.9891713392178816,282.20031688932147,170.11467294493016,84.0,0.0,0,,,,,,
192.9863798936378,3.0010761011226434,282.06212085741,171.10507784029565,84.0,0.0,0,,,,,,
193.9863798936378,3.0129808630274053,281.9239248254985,172.09548273566114,84.0,0.0,0,,,,,,
194.9863798936378,3.024885624932167,281.785728793587,173.08588763102662,84.0,0.0,0,,,,,,
195.9863798936378,3.036790386836929,281.6475327616755,174.0762925263921,84.0,0.0,0,,,,,,
196.9863798936378,3.048695148741691,281.509336729764,175.0666974217576,84.0,0.0,0,,,,,,
197.9863798936378,3.0605999106464528,281.3711406978525,176.05710231712308,84.0,0.0,0,,,,,,
198.9863798936378,3.0725046725512146,281.23294466594103,177.04750721248857,84.0,0.0,0,,,,,,
