Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,175.0,169.5,0.0,0.0,0,175.0,169.5,0.0,0.0,3.0,0.0
1.0000000000000027,0.1666666666666671,175.7776685976041,168.87132555937077,12.0,0.0,0,198.07,150.85,84.0,0.0,3.0,0.0
2.0000000000000053,0.25000000000000067,176.5553371952082,168.24265111874155,12.0,0.0,0,230.97,118.98,84.0,0.0,10.0,0
3.000000000000008,0.3333333333333342,177.33300579281232,167.61397667811232,12.0,0.0,0,312.37,100.91,84.0,0.0,10.0,0
4.000000000000011,0.41666666666666774,178.11067439041642,166.9853022374831,12.0,0.0,0,312.0,133.24,84.0,15.0,10.0,0
5.000000000000013,0.4975721453481019,178.88834298802053,166.35662779685387,12.72020476975383,0.0,0,320.76,195.97,84.0,15.0,10.0,0
6.000000000000016,0.5690404059261511,179.66601158562463,165.72795335622465,15.264245723704596,0.0,0,375.28,170.0,84.0,345.0,3.0,0
7.000000000000019,0.6295135494921928,180.44368018322874,165.09927891559542,17.80828667765536,0.0,0,413.2,156.82,108.0,345.0,10.0,0
8.000000000000021,0.6819236072494289,181.22134878083284,164.4706044749662,20.352327631606126,0.0,0,437.84,156.0,144.0,0.0,3.0,0
9.000000000000025,0.7281677758587549,181.99901737843695,163.84193003433697,22.896368585556893,0.0,0,465.62,156.77,144.0,0.0,3.0,0
10.000000000000028,0.7695441372460466,182.77668597604105,163.21325559370774,25.440409539507662,0.0,0,522.3,156.0,0.0,0.0,3.0,0
11.000000000000032,0.8069798927869296,183.55435457364516,162.58458115307852,27.984450493458432,0.0,0,,,,,,
12.000000000000036,0.841160365237301,184.33202317124926,161.9559067124493,30.528491447409202,0.0,0,,,,,,
13.000000000000039,0.8726063998916427,185.10969176885337,161.32723227182007,33.07253240135997,0.0,0,,,,,,
14.000000000000043,0.9017230986456628,185.88736036645747,160.69855783119084,35.61657335531074,0.0,0,,,,,,
15.000000000000046,0.9288317492097504,186.66502896406158,160.0698833905616,38.16061430926151,0.0,0,,,,,,
16.00000000000005,0.954191454576155,187.44269756166568,159.4412089499324,40.70465526321228,0.0,0,,,,,,
17.000000000000053,0.9780142081021713,188.2203661592698,158.81253450930316,43.24869621716305,0.0,0,,,,,,
18.000000000000057,1.0004756614267012,188.9980347568739,158.18386006867394,45.79273717111382,0.0,0,,,,,,
19.00000000000006,1.0217229821390943,189.775703354478,157.5551856280447,48.33677812506459,0.0,0,,,,,,
20.000000000000064,1.0418806966611083,190.5533719520821,156.92651118741549,50.88081907901536,0.0,0,,,,,,
21.000000000000068,1.061055108035707,191.3310405496862,156.29783674678626,53.42486003296613,0.0,0,,,,,,
22.00000000000007,1.0793376863231148,192.1087091472903,155.66916230615703,55.9689009869169,0.0,0,,,,,,
23.000000000000075,1.0968077055755268,192.88637774489442,155.0404878655278,58.51294194086767,0.0,0,,,,,,
24.000000000000078,1.113534319753368,193.66404634249852,154.41181342489858,61.05698289481844,0.0,0,,,,,,
25.00000000000008,1.129578214985175,194.44171494010263,153.78313898426936,63.60102384876921,0.0,0,,,,,,
26.000000000000085,1.1449929378549504,195.21938353770673,153.15446454364013,66.14506480271997,0.0,0,,,,,,
27.00000000000009,1.1598259730692624,195.99705213531084,152.5257901030109,68.68910575667074,0.0,0,,,,,,
28.000000000000092,1.1741196251848722,196.77472073291494,151.89711566238168,71.23314671062151,0.0,0,,,,,,
29.000000000000096,1.1879117456473027,197.55238933051905,151.26844122175245,73.77718766457228,0.0,0,,,,,,
29.6655928644617,1.196893157203499,198.07,150.85,74.43845979730159,0.0,0,,,,,,
30.665592864461708,1.2102380180018706,198.78826067932246,150.1542259012156,75.43196824373635,0.0,0,,,,,,
31.665592864461715,1.2234082646161901,199.50652135864493,149.4584518024312,76.42547669017111,0.0,0,,,,,,
32.66559286446172,1.2364084075934,200.2247820379674,148.7626777036468,77.41898513660587,0.0,0,,,,,,
33.66559286446173,1.2492427849376475,200.94304271728987,148.0669036048624,78.41249358304063,0.0,0,,,,,,
34.665592864461736,1.2619155707998986,201.66130339661234,147.371129506078,79.40600202947539,0.0,0,,,,,,
35.66559286446174,1.2744307836273197,202.3795640759348,146.6753554072936,80.39951047591015,0.0,0,,,,,,
36.66559286446175,1.2867922938122367,203.09782475525728,145.9795813085092,81.39301892234491,0.0,0,,,,,,
37.66559286446176,1.2990038308770966,203.81608543457975,145.2838072097248,82.38652736877967,0.0,0,,,,,,
38.665592864461765,1.3110689902288055,204.53434611390222,144.58803311094042,83.38003581521443,0.0,0,,,,,,
39.66559286446177,1.32301784655602,205.2526067932247,143.89225901215602,84.0,0.0,0,,,,,,
40.66559286446178,1.3349226084607821,205.97086747254716,143.19648491337162,84.0,0.0,0,,,,,,
41.665592864461786,1.3468273703655442,206.68912815186962,142.50071081458722,84.0,0.0,0,,,,,,
42.66559286446179,1.3587321322703063,207.4073888311921,141.80493671580282,84.0,0.0,0,,,,,,
43.6655928644618,1.3706368941750684,208.12564951051456,141.10916261701843,84.0,0.0,0,,,,,,
44.66559286446181,1.3825416560798305,208.84391018983703,140.41338851823403,84.0,0.0,0,,,,,,
45.665592864461814,1.3944464179845926,209.5621708691595,139.71761441944963,84.0,0.0,0,,,,,,
46.66559286446182,1.4063511798893547,210.28043154848197,139.02184032066523,84.0,0.0,0,,,,,,
47.66559286446183,1.4182559417941167,210.99869222780444,138.32606622188084,84.0,0.0,0,,,,,,
