Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,175.0,169.5,0.0,0.0,0,175.0,169.5,0.0,0.0,3.0,0.0
1.0000000000000102,0.16666666666666838,175.96183074172922,169.2263549301291,12.0,359.09488951531125,0,206.88,160.43,84.0,330.0,10.0,0.0
2.0000000000000204,0.25000000000000255,176.92366148345843,168.9527098602582,12.0,358.18977903062256,0,255.0,145.0,84.0,330.0,20.0,0.0
3.0000000000000306,0.33333333333333676,177.88549222518765,168.67906479038732,12.0,357.2846685459338,0,324.81,130.73,84.0,330.0,10.0,0
4.000000000000041,0.41666666666667096,178.84732296691686,168.40541972051642,12.0,356.3795580612451,0,335.0,220.04,84.0,330.0,10.0,0.0
5.0000000000000515,0.49988203642352413,179.80915370864608,168.13177465064553,12.034021669840772,355.4744475765564,0,380.89,190.53,84.0,330.0,10.0,0.0
6.000000000000062,0.5754254361308098,180.7709844503753,167.85812958077463,14.440826003808928,354.5693370918677,0,434.36,131.22,108.0,330.0,10.0,0.0
7.000000000000073,0.6393467743446668,181.7328151921045,167.58448451090374,16.847630337777083,353.66422660717893,0,477.81,77.58,144.0,330.0,3.0,0.0
8.000000000000083,0.694745267463343,182.69464593383373,167.31083944103284,19.254434671745237,352.7591161224902,0,527.21,42.61,0.0,330.0,3.0,0.0
9.000000000000094,0.7436262908033513,183.65647667556294,167.03719437116195,21.66123900571339,351.8540056378015,0,,,,,,
10.000000000000105,0.787361943265464,184.61830741729216,166.76354930129105,24.068043339681545,350.94889515311274,0,,,,,,
11.000000000000115,0.8269322954930899,185.58013815902137,166.48990423142016,26.4748476736497,350.04378466842405,0,,,,,,
12.000000000000126,0.8630617475270091,186.5419689007506,166.21625916154926,28.881652007617852,349.1386741837353,0,,,,,,
13.000000000000137,0.8963008433982148,187.5037996424798,165.94261409167837,31.288456341586006,348.2335636990466,0,,,,,,
14.000000000000147,0.9270777840197015,188.46563038420902,165.66896902180747,33.69526067555416,347.32845321435786,0,,,,,,
15.000000000000158,0.9557321770121202,189.42746112593824,165.39532395193658,36.10206500952231,346.4233427296691,0,,,,,,
16.000000000000167,0.9825378994888989,190.38929186766745,165.12167888206568,38.50886934349047,345.5182322449804,0,,,,,,
17.000000000000178,1.0077190327246608,191.35112260939667,164.84803381219479,40.91567367745862,344.6131217602917,0,,,,,,
18.00000000000019,1.0314612440612363,192.31295335112588,164.5743887423239,43.322478011426774,343.708011275603,0,,,,,,
19.0000000000002,1.0539200926228618,193.2747840928551,164.300743672453,45.72928234539493,342.80290079091424,0,,,,,,
20.00000000000021,1.075227205360814,194.23661483458432,164.0270986025821,48.13608667936308,341.89779030622555,0,,,,,,
21.00000000000022,1.0954949467456956,195.19844557631353,163.7534535327112,50.542891013331236,340.9926798215368,0,,,,,,
22.00000000000023,1.1148200024847688,196.16027631804275,163.4798084628403,52.94969534729939,340.0875693368481,0,,,,,,
23.00000000000024,1.1332861668576608,197.12210705977196,163.20616339296942,55.35649968126754,339.18245885215936,0,,,,,,
24.000000000000252,1.150966537001919,198.08393780150118,162.93251832309852,57.7633040152357,338.2773483674706,0,,,,,,
25.000000000000263,1.1679252593851872,199.0457685432304,162.65887325322763,60.17010834920385,337.3722378827819,0,,,,,,
26.000000000000274,1.1842189338318567,200.0075992849596,162.38522818335673,62.576912683172004,336.46712739809317,0,,,,,,
27.000000000000284,1.1998977526390293,200.96943002668883,162.11158311348584,64.98371701714017,335.5620169134045,0,,,,,,
28.000000000000295,1.2150064325804864,201.93126076841804,161.83793804361494,67.39052135110832,334.65690642871573,0,,,,,,
29.000000000000306,1.2295849834011907,202.89309151014726,161.56429297374405,69.79732568507647,333.75179594402704,0,,,,,,
30.000000000000316,1.2436693460584813,203.85492225187647,161.29064790387315,72.20413001904463,332.8466854593383,0,,,,,,
31.000000000000327,1.2572919263335656,204.8167529936057,161.01700283400226,74.61093435301278,331.9415749746496,0,,,,,,
32.000000000000334,1.2704820437427742,205.7785837353349,160.74335776413136,77.01773868698093,331.03646448996085,0,,,,,,
33.00000000000034,1.2832663113855456,206.74041447706412,160.46971269426047,79.42454302094909,330.1313540052721,0,,,,,,
33.145124830056076,1.285091960344768,206.88,160.43,79.55983272405231,330.1309767746255,0,,,,,,
34.145124830056076,1.2975879073367307,207.8322424602455,160.12465708309253,80.49206260539833,330.1283774217339,0,,,,,,
35.145124830056076,1.309939964044417,208.78448492049102,159.81931416618505,81.42429248674435,330.1257780688423,0,,,,,,
36.145124830056076,1.3221514065248605,209.73672738073654,159.51397124927757,82.35652236809037,330.1231787159507,0,,,,,,
37.145124830056076,1.3342254002117797,210.68896984098205,159.2086283323701,83.28875224943639,330.1205793630591,0,,,,,,
38.145124830056076,1.3461807766080236,211.64121230122757,158.90328541546262,84.0,330.1179800101675,0,,,,,,
39.145124830056076,1.3580855385127855,212.59345476147308,158.59794249855514,84.0,330.1153806572759,0,,,,,,
40.145124830056076,1.3699903004175473,213.5456972217186,158.29259958164766,84.0,330.1127813043843,0,,,,,,
41.145124830056076,1.3818950623223092,214.4979396819641,157.9872566647402,84.0,330.11018195149273,0,,,,,,
42.145124830056076,1.393799824227071,215.45018214220963,157.6819137478327,84.0,330.10758259860114,0,,,,,,
43.145124830056076,1.405704586131833,216.40242460245514,157.37657083092523,84.0,330.10498324570955,0,,,,,,
44.145124830056076,1.4176093480365948,217.35466706270066,157.07122791401775,84.0,330.10238389281795,0,,,,,,
