Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,149.0,162.0,0.0,0.0,0,149.0,162.0,0.0,0.0,3.0,0.0
1.0000000000000053,0.16666666666666755,149.99340129422214,162.11469031623372,12.0,0.0,0,171.78,164.63,84.0,0.0,3.0,0
2.0000000000000107,0.25000000000000133,150.98680258844428,162.22938063246744,12.0,0.0,0,232.16,198.0,84.0,0.0,12.0,0
3.000000000000016,0.3333333333333351,151.98020388266642,162.34407094870116,12.0,0.0,0,240.0,130.79,84.0,0.0,3.0,0
4.000000000000021,0.41666666666666885,152.97360517688855,162.45876126493488,12.0,0.0,0,287.99,121.46,84.0,0.0,5.0,0
5.000000000000027,0.49222983700475154,153.9670064711107,162.5734515811686,14.46792069538196,0.0,0,290.0,180.69,84.0,0.0,10.0,0
6.000000000000032,0.5550647756411714,154.96040776533283,162.68814189740232,17.36150483445835,0.0,0,351.63,205.0,108.0,0.0,10.0,0
7.000000000000037,0.608232800641219,155.95380905955497,162.80283221363604,20.255088973534743,0.0,0,406.49,215.0,144.0,0.0,3.0,0
8.000000000000043,0.6543117556412602,156.9472103537771,162.91752252986976,23.148673112611135,0.0,0,480.0,225.0,240.0,0.0,3.0,0
9.000000000000048,0.6949696571118849,157.94061164799925,163.03221284610348,26.042257251687527,0.0,0,541.14,226.06,0.0,0.0,3.0,0
10.000000000000053,0.7313477794803385,158.9340129422214,163.1469031623372,28.93584139076392,0.0,0,,,,,,
11.000000000000059,0.7642613187660822,159.92741423644352,163.26159347857092,31.82942552984031,0.0,0,,,,,,
12.000000000000064,0.7943128111574134,160.92081553066566,163.37628379480464,34.7230096689167,0.0,0,,,,,,
13.00000000000007,0.8219601841574381,161.9142168248878,163.49097411103835,37.6165938079931,0.0,0,,,,,,
14.000000000000075,0.8475596036019054,162.90761811910994,163.60566442727207,40.510177947069494,0.0,0,,,,,,
15.00000000000008,0.871393545843306,163.90101941333208,163.7203547435058,43.40376208614589,0.0,0,,,,,,
16.000000000000085,0.893689814391713,164.89442070755422,163.8350450597395,46.297346225222284,0.0,0,,,,,,
17.000000000000092,0.9146347939371864,165.88782200177636,163.94973537597323,49.19093036429868,0.0,0,,,,,,
18.0000000000001,0.9343829175086327,166.8812232959985,164.06442569220695,52.084514503375075,0.0,0,,,,,,
19.000000000000107,0.9530635749410818,167.87462459022063,164.17911600844067,54.97809864245147,0.0,0,,,,,,
20.000000000000114,0.9707862499410977,168.86802588444277,164.2938063246744,57.871682781527866,0.0,0,,,,,,
21.00000000000012,0.9876444042094055,169.8614271786649,164.4084966409081,60.76526692060426,0.0,0,,,,,,
22.000000000000128,1.0037184582791874,170.85482847288705,164.52318695714183,63.65885105968066,0.0,0,,,,,,
22.93131701407489,1.018241330189459,171.78,164.63,64.59636179750342,0.0,0,,,,,,
23.93131701407488,1.0336023871369484,172.65522861620354,165.1137094886173,65.60301229744532,0.0,0,,,,,,
24.931317014074875,1.0487295298149515,173.5304572324071,165.5974189772346,66.60966279738722,0.0,0,,,,,,
25.931317014074867,1.0636297753426032,174.40568584861063,166.08112846585192,67.61631329732911,0.0,0,,,,,,
26.93131701407486,1.078309829748729,175.28091446481417,166.56483795446923,68.62296379727101,0.0,0,,,,,,
27.931317014074853,1.0927761060928356,176.15614308101772,167.04854744308653,69.62961429721291,0.0,0,,,,,,
28.931317014074846,1.1070347412856072,177.03137169722126,167.53225693170384,70.63626479715481,0.0,0,,,,,,
29.93131701407484,1.1210916117193215,177.9066003134248,168.01596642032115,71.6429152970967,0.0,0,,,,,,
30.931317014074832,1.1349523478078167,178.78182892962835,168.49967590893846,72.6495657970386,0.0,0,,,,,,
31.931317014074825,1.1486223475260422,179.6570575458319,168.98338539755576,73.6562162969805,0.0,0,,,,,,
32.93131701407482,1.1621067890306715,180.53228616203543,169.46709488617307,74.66286679692242,0.0,0,,,,,,
33.931317014074814,1.175410642435619,181.40751477823898,169.95080437479038,75.66951729686431,0.0,0,,,,,,
34.93131701407481,1.1885386808094678,182.28274339444252,170.4345138634077,76.67616779680621,0.0,0,,,,,,
35.9313170140748,1.2014954904557025,183.15797201064606,170.918223352025,77.68281829674811,0.0,0,,,,,,
36.93131701407479,1.2142854805311492,184.0332006268496,171.4019328406423,78.68946879669001,0.0,0,,,,,,
37.931317014074786,1.2269128920530963,184.90842924305315,171.8856423292596,79.6961192966319,0.0,0,,,,,,
38.93131701407478,1.2393818063411361,185.7836578592567,172.36935181787692,80.7027697965738,0.0,0,,,,,,
39.93131701407477,1.2516961529357709,186.65888647546024,172.85306130649423,81.7094202965157,0.0,0,,,,,,
40.931317014074764,1.263859717032223,187.53411509166378,173.33677079511153,82.7160707964576,0.0,0,,,,,,
41.93131701407476,1.2758761464646367,188.40934370786732,173.82048028372884,83.7227212963995,0.0,0,,,,,,
42.93131701407475,1.2878005892863436,189.28457232407087,174.30418977234615,84.0,0.0,0,,,,,,
43.93131701407474,1.2997053511911054,190.1598009402744,174.78789926096346,84.0,0.0,0,,,,,,
44.931317014074736,1.3116101130958673,191.03502955647795,175.27160874958076,84.0,0.0,0,,,,,,
45.93131701407473,1.3235148750006291,191.9102581726815,175.75531823819807,84.0,0.0,0,,,,,,
46.93131701407472,1.335419636905391,192.78548678888504,176.23902772681538,84.0,0.0,0,,,,,,
47.931317014074715,1.3473243988101529,193.66071540508858,176.7227372154327,84.0,0.0,0,,,,,,
